sample	t_s	dt_s	Fx	Fy	Fz	Tx	Ty	Tz	raw_Fx	raw_Fy	raw_Fz	raw_Tx	raw_Ty	raw_Tz
77	1.459766	0.000067	-0.660000	1.960000	-4.190000	-0.130000	-0.106000	0.020000	29934	30196	29581	24935	24947	25010
78	1.486220	0.026454	-0.660000	1.960000	-4.190000	-0.178000	-0.076000	0.008000	29934	30196	29581	24911	24962	25004
79	1.486282	0.000062	-1.040000	2.130000	-5.030000	-0.178000	-0.076000	0.008000	29896	30213	29497	24911	24962	25004
80	1.517047	0.030765	-1.040000	2.130000	-5.030000	-0.212000	-0.106000	0.014000	29896	30213	29497	24894	24947	25007
81	1.517128	0.000081	-1.190000	2.270000	-4.990000	-0.212000	-0.106000	0.014000	29881	30227	29501	24894	24947	25007
82	1.546272	0.029143	-1.190000	2.270000	-4.990000	-0.226000	-0.114000	0.014000	29881	30227	29501	24887	24943	25007
83	1.546345	0.000074	-0.390000	2.160000	-5.000000	-0.226000	-0.114000	0.014000	29961	30216	29500	24887	24943	25007
84	1.574317	0.027971	-0.390000	2.160000	-5.000000	-0.246000	-0.070000	0.018000	29961	30216	29500	24877	24965	25009
85	1.574389	0.000072	-0.430000	2.150000	-4.190000	-0.246000	-0.070000	0.018000	29957	30215	29581	24877	24965	25009
86	1.599325	0.024936	-0.430000	2.150000	-4.190000	-0.256000	-0.072000	0.020000	29957	30215	29581	24872	24964	25010
87	1.599381	0.000056	-0.690000	1.840000	-4.190000	-0.256000	-0.072000	0.020000	29931	30184	29581	24872	24964	25010
88	1.625592	0.026210	-0.690000	1.840000	-4.190000	-0.248000	-0.098000	0.012000	29931	30184	29581	24876	24951	25006
89	1.625659	0.000068	-0.780000	1.710000	-4.180000	-0.248000	-0.098000	0.012000	29922	30171	29582	24876	24951	25006
90	1.653515	0.027856	-0.780000	1.710000	-4.180000	-0.236000	-0.102000	-0.002000	29922	30171	29582	24882	24949	24999
91	1.653591	0.000076	-0.860000	1.760000	-4.730000	-0.236000	-0.102000	-0.002000	29914	30176	29527	24882	24949	24999
92	1.684498	0.030906	-0.860000	1.760000	-4.730000	-0.242000	-0.110000	-0.002000	29914	30176	29527	24879	24945	24999
93	1.684564	0.000067	-0.770000	2.120000	-4.680000	-0.242000	-0.110000	-0.002000	29923	30212	29532	24879	24945	24999
94	1.711016	0.026452	-0.770000	2.120000	-4.680000	-0.258000	-0.084000	0.008000	29923	30212	29532	24871	24958	25004
95	1.711082	0.000065	-0.810000	2.210000	-4.710000	-0.258000	-0.084000	0.008000	29919	30221	29529	24871	24958	25004
96	1.736480	0.025399	-0.810000	2.210000	-4.710000	-0.260000	-0.076000	0.006000	29919	30221	29529	24870	24962	25003
97	1.736538	0.000058	-0.730000	2.160000	-4.160000	-0.260000	-0.076000	0.006000	29927	30216	29584	24870	24962	25003
98	1.762056	0.025518	-0.730000	2.160000	-4.160000	-0.254000	-0.070000	0.004000	29927	30216	29584	24873	24965	25002
99	1.762145	0.000090	-0.650000	1.940000	-4.190000	-0.254000	-0.070000	0.004000	29935	30194	29581	24873	24965	25002
100	1.786883	0.024737	-0.650000	1.940000	-4.190000	-0.238000	-0.068000	0.004000	29935	30194	29581	24881	24966	25002
101	1.786964	0.000082	-1.070000	1.790000	-4.180000	-0.238000	-0.068000	0.004000	29893	30179	29582	24881	24966	25002
102	1.818784	0.031820	-1.070000	1.790000	-4.180000	-0.214000	-0.094000	0.010000	29893	30179	29582	24893	24953	25005
103	1.818891	0.000106	-0.970000	1.920000	-5.270000	-0.214000	-0.094000	0.010000	29903	30192	29473	24893	24953	25005
104	1.844830	0.025939	-0.970000	1.920000	-5.270000	-0.208000	-0.084000	0.004000	29903	30192	29473	24896	24958	25002
105	1.844915	0.000085	-1.060000	1.530000	-5.330000	-0.208000	-0.084000	0.004000	29894	30153	29467	24896	24958	25002
106	1.873199	0.028285	-1.060000	1.530000	-5.330000	-0.192000	-0.116000	-0.008000	29894	30153	29467	24904	24942	24996
107	1.873280	0.000081	-1.030000	1.740000	-5.320000	-0.192000	-0.116000	-0.008000	29897	30174	29468	24904	24942	24996
108	1.904065	0.030785	-1.030000	1.740000	-5.320000	-0.208000	-0.120000	-0.010000	29897	30174	29468	24896	24940	24995
109	1.904170	0.000104	-1.060000	0.940000	-4.440000	-0.208000	-0.120000	-0.010000	29894	30094	29556	24896	24940	24995
110	1.939176	0.035006	-1.060000	0.940000	-4.440000	-0.148000	-0.140000	0.000000	29894	30094	29556	24926	24930	25000
111	1.939273	0.000097	-0.880000	1.190000	-4.430000	-0.148000	-0.140000	0.000000	29912	30119	29557	24926	24930	25000
112	1.965567	0.026294	-0.880000	1.190000	-4.430000	-0.154000	-0.112000	0.008000	29912	30119	29557	24923	24944	25004
113	1.965665	0.000098	-1.340000	1.360000	-4.400000	-0.154000	-0.112000	0.008000	29866	30136	29560	24923	24944	25004
114	1.996802	0.031137	-1.340000	1.360000	-4.400000	-0.154000	-0.148000	0.004000	29866	30136	29560	24923	24926	25002
115	1.996872	0.000070	-1.390000	1.400000	-5.220000	-0.154000	-0.148000	0.004000	29861	30140	29478	24923	24926	25002
116	2.032251	0.035380	-1.390000	1.400000	-5.220000	-0.154000	-0.152000	0.004000	29861	30140	29478	24923	24924	25002
117	2.032335	0.000084	-1.380000	1.620000	-5.220000	-0.154000	-0.152000	0.004000	29862	30162	29478	24923	24924	25002
118	2.067037	0.034702	-1.380000	1.620000	-5.220000	-0.166000	-0.158000	0.002000	29862	30162	29478	24917	24921	25001
119	2.067120	0.000083	-0.700000	1.660000	-5.240000	-0.166000	-0.158000	0.002000	29930	30166	29476	24917	24921	25001
120	2.100461	0.033341	-0.700000	1.660000	-5.240000	-0.190000	-0.114000	0.004000	29930	30166	29476	24905	24943	25002
121	2.100562	0.000101	-0.580000	2.140000	-5.280000	-0.190000	-0.114000	0.004000	29942	30214	29472	24905	24943	25002
122	2.134198	0.033636	-0.580000	2.140000	-5.280000	-0.224000	-0.092000	-0.004000	29942	30214	29472	24888	24954	24998
123	2.134291	0.000093	-0.680000	2.110000	-5.290000	-0.224000	-0.092000	-0.004000	29932	30211	29471	24888	24954	24998
124	2.166552	0.032261	-0.680000	2.110000	-5.290000	-0.232000	-0.094000	0.002000	29932	30211	29471	24884	24953	25001
125	2.166642	0.000090	-0.690000	2.190000	-5.280000	-0.232000	-0.094000	0.002000	29931	30219	29472	24884	24953	25001
126	2.198952	0.032309	-0.690000	2.190000	-5.280000	-0.238000	-0.098000	0.002000	29931	30219	29472	24881	24951	25001
127	2.199034	0.000082	-1.080000	1.860000	-4.190000	-0.238000	-0.098000	0.002000	29892	30186	29581	24881	24951	25001
128	2.230847	0.031813	-1.080000	1.860000	-4.190000	-0.202000	-0.120000	0.010000	29892	30186	29581	24899	24940	25005
129	2.230935	0.000088	-1.170000	2.110000	-4.140000	-0.202000	-0.120000	0.010000	29883	30211	29586	24899	24940	25005
130	2.262901	0.031966	-1.170000	2.110000	-4.140000	-0.220000	-0.114000	0.014000	29883	30211	29586	24890	24943	25007
131	2.262983	0.000082	-1.150000	1.960000	-4.150000	-0.220000	-0.114000	0.014000	29885	30196	29585	24890	24943	25007
132	2.295245	0.032262	-1.150000	1.960000	-4.150000	-0.208000	-0.106000	0.012000	29885	30196	29585	24896	24947	25006
133	2.295332	0.000087	-0.780000	1.850000	-4.400000	-0.208000	-0.106000	0.012000	29922	30185	29560	24896	24947	25006
134	2.328166	0.032835	-0.780000	1.850000	-4.400000	-0.216000	-0.098000	0.016000	29922	30185	29560	24892	24951	25008
135	2.328231	0.000065	-0.810000	1.830000	-4.410000	-0.216000	-0.098000	0.016000	29919	30183	29559	24892	24951	25008
136	2.358676	0.030444	-0.810000	1.830000	-4.410000	-0.218000	-0.098000	0.018000	29919	30183	29559	24891	24951	25009
137	2.358756	0.000080	-0.830000	1.440000	-4.430000	-0.218000	-0.098000	0.018000	29917	30144	29557	24891	24951	25009
138	2.390686	0.031929	-0.830000	1.440000	-4.430000	-0.192000	-0.096000	0.012000	29917	30144	29557	24904	24952	25006
139	2.390763	0.000077	-0.430000	2.030000	-5.000000	-0.192000	-0.096000	0.012000	29957	30203	29500	24904	24952	25006
140	2.422478	0.031715	-0.430000	2.030000	-5.000000	-0.244000	-0.064000	0.000000	29957	30203	29500	24878	24968	25000
141	2.422567	0.000089	-0.290000	1.910000	-5.000000	-0.244000	-0.064000	0.000000	29971	30191	29500	24878	24968	25000
142	2.450010	0.027442	-0.290000	1.910000	-5.000000	-0.228000	-0.048000	0.000000	29971	30191	29500	24886	24976	25000
143	2.450094	0.000084	-0.180000	2.390000	-4.960000	-0.228000	-0.048000	0.000000	29982	30239	29504	24886	24976	25000
144	2.482877	0.032784	-0.180000	2.390000	-4.960000	-0.252000	-0.030000	0.008000	29982	30239	29504	24874	24985	25004
145	2.482968	0.000090	-1.000000	1.770000	-4.940000	-0.252000	-0.030000	0.008000	29900	30177	29506	24874	24985	25004
146	2.517269	0.034301	-1.000000	1.770000	-4.940000	-0.182000	-0.082000	0.016000	29900	30177	29506	24909	24959	25008
147	2.517342	0.000074	-1.050000	1.790000	-4.940000	-0.182000	-0.082000	0.016000	29895	30179	29506	24909	24959	25008
148	2.546923	0.029581	-1.050000	1.790000	-4.940000	-0.188000	-0.086000	0.018000	29895	30179	29506	24906	24957	25009
149	2.547004	0.000081	-1.110000	1.270000	-4.970000	-0.188000	-0.086000	0.018000	29889	30127	29503	24906	24957	25009
150	2.580852	0.033848	-1.110000	1.270000	-4.970000	-0.158000	-0.092000	0.010000	29889	30127	29503	24921	24954	25005
151	2.580970	0.000118	-1.050000	1.290000	-4.980000	-0.158000	-0.092000	0.010000	29895	30129	29502	24921	24954	25005
152	2.616338	0.035368	-1.050000	1.290000	-4.980000	-0.162000	-0.090000	0.012000	29895	30129	29502	24919	24955	25006
153	2.616420	0.000083	-0.980000	1.260000	-4.700000	-0.162000	-0.090000	0.012000	29902	30126	29530	24919	24955	25006
154	2.652019	0.035599	-0.980000	1.260000	-4.700000	-0.156000	-0.084000	0.012000	29902	30126	29530	24922	24958	25006
155	2.652128	0.000108	-0.800000	1.520000	-4.720000	-0.156000	-0.084000	0.012000	29920	30152	29528	24922	24958	25006
156	2.687004	0.034877	-0.800000	1.520000	-4.720000	-0.166000	-0.082000	0.016000	29920	30152	29528	24917	24959	25008
157	2.687091	0.000087	-0.800000	1.790000	-4.730000	-0.166000	-0.082000	0.016000	29920	30179	29527	24917	24959	25008
158	2.722486	0.035395	-0.800000	1.790000	-4.730000	-0.182000	-0.074000	0.004000	29920	30179	29527	24909	24963	25002
159	2.722557	0.000070	-0.770000	1.780000	-5.000000	-0.182000	-0.074000	0.004000	29923	30178	29500	24909	24963	25002
160	2.754693	0.032137	-0.770000	1.780000	-5.000000	-0.178000	-0.072000	0.002000	29923	30178	29500	24911	24964	25001
161	2.754782	0.000088	-0.870000	1.610000	-5.010000	-0.178000	-0.072000	0.002000	29913	30161	29499	24911	24964	25001
162	2.811487	0.056705	-0.870000	1.610000	-5.010000	-0.172000	-0.082000	0.000000	29913	30161	29499	24914	24959	25000
163	2.811549	0.000062	-0.620000	1.790000	-5.000000	-0.172000	-0.082000	0.000000	29938	30179	29500	24914	24959	25000
164	2.838394	0.026845	-0.620000	1.790000	-5.000000	-0.196000	-0.078000	0.000000	29938	30179	29500	24902	24961	25000
165	2.838496	0.000102	-0.730000	1.840000	-5.270000	-0.196000	-0.078000	0.000000	29927	30184	29473	24902	24961	25000
166	2.870596	0.032100	-0.730000	1.840000	-5.270000	-0.206000	-0.086000	0.002000	29927	30184	29473	24897	24957	25001
167	2.870685	0.000089	-0.790000	2.240000	-5.240000	-0.206000	-0.086000	0.002000	29921	30224	29476	24897	24957	25001
168	2.901758	0.031073	-0.790000	2.240000	-5.240000	-0.230000	-0.090000	0.004000	29921	30224	29476	24885	24955	25002
169	2.901891	0.000133	-0.800000	2.010000	-5.240000	-0.230000	-0.090000	0.004000	29920	30201	29476	24885	24955	25002
170	2.938344	0.036453	-0.800000	2.010000	-5.240000	-0.214000	-0.092000	0.010000	29920	30201	29476	24893	24954	25005
171	2.938482	0.000138	-0.720000	1.940000	-3.880000	-0.214000	-0.092000	0.010000	29928	30194	29612	24893	24954	25005
172	2.971487	0.033005	-0.720000	1.940000	-3.880000	-0.212000	-0.086000	0.010000	29928	30194	29612	24894	24957	25005
173	2.971579	0.000092	-0.960000	1.870000	-3.860000	-0.212000	-0.086000	0.010000	29904	30187	29614	24894	24957	25005
174	2.999076	0.027497	-0.960000	1.870000	-3.860000	-0.218000	-0.110000	0.004000	29904	30187	29614	24891	24945	25002
175	2.999169	0.000092	-0.410000	2.350000	-3.870000	-0.218000	-0.110000	0.004000	29959	30235	29613	24891	24945	25002
176	3.032770	0.033601	-0.410000	2.350000	-3.870000	-0.272000	-0.084000	0.010000	29959	30235	29613	24864	24958	25005
177	3.032862	0.000092	-0.540000	2.420000	-4.430000	-0.272000	-0.084000	0.010000	29946	30242	29557	24864	24958	25005
178	3.064936	0.032074	-0.540000	2.420000	-4.430000	-0.282000	-0.094000	0.012000	29946	30242	29557	24859	24953	25006
179	3.065014	0.000078	-0.510000	2.210000	-4.430000	-0.282000	-0.094000	0.012000	29949	30221	29557	24859	24953	25006
180	3.097919	0.032905	-0.510000	2.210000	-4.430000	-0.270000	-0.086000	0.012000	29949	30221	29557	24865	24957	25006
181	3.097994	0.000074	-0.840000	2.060000	-4.420000	-0.270000	-0.086000	0.012000	29916	30206	29558	24865	24957	25006
182	3.128468	0.030474	-0.840000	2.060000	-4.420000	-0.248000	-0.110000	0.012000	29916	30206	29558	24876	24945	25006
183	3.128551	0.000083	-0.830000	2.040000	-4.140000	-0.248000	-0.110000	0.012000	29917	30204	29586	24876	24945	25006
184	3.160812	0.032261	-0.830000	2.040000	-4.140000	-0.248000	-0.110000	0.012000	29917	30204	29586	24876	24945	25006
185	3.160896	0.000085	-0.740000	1.970000	-4.150000	-0.248000	-0.110000	0.012000	29926	30197	29585	24876	24945	25006
186	3.193176	0.032280	-0.740000	1.970000	-4.150000	-0.240000	-0.100000	0.014000	29926	30197	29585	24880	24950	25007
187	3.193264	0.000087	-0.970000	1.670000	-4.170000	-0.240000	-0.100000	0.014000	29903	30167	29583	24880	24950	25007
188	3.225835	0.032571	-0.970000	1.670000	-4.170000	-0.208000	-0.096000	0.004000	29903	30167	29583	24896	24952	25002
189	3.225933	0.000098	-0.830000	1.640000	-4.980000	-0.208000	-0.096000	0.004000	29917	30164	29502	24896	24952	25002
190	3.259606	0.033673	-0.830000	1.640000	-4.980000	-0.188000	-0.086000	0.000000	29917	30164	29502	24906	24957	25000
191	3.259747	0.000142	-0.820000	1.450000	-5.000000	-0.188000	-0.086000	0.000000	29918	30145	29500	24906	24957	25000
192	3.289394	0.029646	-0.820000	1.450000	-5.000000	-0.176000	-0.090000	-0.002000	29918	30145	29500	24912	24955	24999
193	3.289542	0.000148	-0.700000	1.740000	-5.020000	-0.176000	-0.090000	-0.002000	29930	30174	29498	24912	24955	24999
194	3.328285	0.038743	-0.700000	1.740000	-5.020000	-0.200000	-0.080000	0.004000	29930	30174	29498	24900	24960	25002
195	3.328379	0.000095	-0.550000	1.660000	-4.190000	-0.200000	-0.080000	0.004000	29945	30166	29581	24900	24960	25002
196	3.356474	0.028095	-0.550000	1.660000	-4.190000	-0.190000	-0.068000	0.002000	29945	30166	29581	24905	24966	25001
197	3.356540	0.000066	-0.570000	1.850000	-4.170000	-0.190000	-0.068000	0.002000	29943	30185	29583	24905	24966	25001
198	3.386547	0.030007	-0.570000	1.850000	-4.170000	-0.200000	-0.064000	0.004000	29943	30185	29583	24900	24968	25002
199	3.386646	0.000099	-0.810000	1.570000	-4.150000	-0.200000	-0.064000	0.004000	29919	30157	29585	24900	24968	25002
200	3.418620	0.031974	-0.810000	1.570000	-4.150000	-0.174000	-0.084000	0.002000	29919	30157	29585	24913	24958	25001
201	3.418713	0.000093	-0.930000	1.620000	-4.430000	-0.174000	-0.084000	0.002000	29907	30162	29557	24913	24958	25001
202	3.451090	0.032376	-0.930000	1.620000	-4.430000	-0.184000	-0.094000	0.004000	29907	30162	29557	24908	24953	25002
203	3.451166	0.000076	-0.880000	1.480000	-4.460000	-0.184000	-0.094000	0.004000	29912	30148	29554	24908	24953	25002
204	3.479761	0.028595	-0.880000	1.480000	-4.460000	-0.176000	-0.100000	0.000000	29912	30148	29554	24912	24950	25000
205	3.479838	0.000076	-0.930000	1.540000	-4.480000	-0.176000	-0.100000	0.000000	29907	30154	29552	24912	24950	25000
206	3.510634	0.030797	-0.930000	1.540000	-4.480000	-0.174000	-0.088000	-0.008000	29907	30154	29552	24913	24956	24996
207	3.510741	0.000106	-0.930000	1.540000	-4.480000	-0.174000	-0.088000	-0.008000	29907	30154	29552	24913	24956	24996
208	3.540325	0.029584	-0.930000	1.540000	-4.480000	-0.174000	-0.088000	-0.008000	29907	30154	29552	24913	24956	24996
209	3.540395	0.000071	-0.740000	1.910000	-4.450000	-0.174000	-0.088000	-0.008000	29926	30191	29555	24913	24956	24996
210	3.567851	0.027455	-0.740000	1.910000	-4.450000	-0.186000	-0.060000	0.000000	29926	30191	29555	24907	24970	25000
211	3.567936	0.000085	-0.920000	2.150000	-4.410000	-0.186000	-0.060000	0.000000	29908	30215	29559	24907	24970	25000
212	3.598038	0.030102	-0.920000	2.150000	-4.410000	-0.206000	-0.098000	0.014000	29908	30215	29559	24897	24951	25007
213	3.598115	0.000077	-0.960000	2.180000	-4.960000	-0.206000	-0.098000	0.014000	29904	30218	29504	24897	24951	25007
214	3.628414	0.030300	-0.960000	2.180000	-4.960000	-0.206000	-0.102000	0.014000	29904	30218	29504	24897	24949	25007
215	3.628495	0.000081	-1.070000	2.200000	-4.940000	-0.206000	-0.102000	0.014000	29893	30220	29506	24897	24949	25007
